Course Name,Module Name,Image Name,Date,Size,URL,Description,Image Title,Category,Keywords,Shutterstock Link,Shutterstock Preview Image Link
Business Law,Module 2 European Community Law,shutterstock_318496325.jpg,9/27/2021 10:20:42,7258618,https://drive.google.com/file/d/1zP7tez5RNbs3VhZRYaXlLhbKlTcWvoQY/view?usp=drivesdk,"EU flags waving in front of European Parliament building. Brussels, Belgium",,,,,
Business Law,Module 11 Company Law,business-team-working-together.jpg,9/27/2021 10:22:36,13466044,https://drive.google.com/file/d/1AFqECnljV58ZObh3PZ9df7GAxZurPRuO/view?usp=drivesdk,Smiling business team working together on a project in a modern conference room. Happy business partners planning work at meeting. Successful business people group working in modern office.,,,,,
Business Law,Module 11 Company Law,shutterstock_1755549824.jpg,9/27/2021 10:23:02,2318715,https://drive.google.com/file/d/1G5S_8Ldz87hodLB4vUUo3g7rInYKB4w5/view?usp=drivesdk,"Consult with lawyers about company registration, trademark registration, criminal cases, land lawsuits, inheritance lawsuits, wills, labor.",,,,,
Business Law,Module 11 Company Law,concentrated-colleagues-watching-statistic-charts-talking-about-work-professional-senior-managers-young-assistant-preparing-business-plan-teamwork-management-partnership-concept.jpg,9/27/2021 10:22:44,8046398,https://drive.google.com/file/d/1LZMZXqqZW74SiDO8F-wJpe2J9oiUggtU/view?usp=drivesdk,"Concentrated colleagues watching statistic charts and talking about work. Professional senior managers and young assistant preparing business plan. Teamwork, management and partnership concept",,,,,
Business Law,Module 11 Company Law,shutterstock_1082590385.jpg,9/27/2021 10:22:58,18599948,https://drive.google.com/file/d/1ByKg_CtOkFaFonhb4KkoXbH3yqeYLg0q/view?usp=drivesdk,Company law and gavel on a court desk.,,,,,
Business Law,Module 11 Company Law,business-group-watching-presentation-discussing-project-meeting.jpg,9/27/2021 10:22:25,2901565,https://drive.google.com/file/d/1TAOacGWMCI9VX7Gk5_Tm59-tnazBJl9z/view?usp=drivesdk,"Business group watching presentation and discussing project at meeting. Business people sitting and standing at open laptop, talking and looking at screen. Communication and teamwork concept",,,,,
Business Law,Module 13 Competition Law,shutterstock_1657539043.jpg,9/27/2021 10:21:11,6024452,https://drive.google.com/file/d/11oVD6tj5ac-kKopN7LIxkZkuUYgKHn5n/view?usp=drivesdk,"female lawyers working at the law firms. Judge gavel with scales of justice. Legal law, lawyer, advice and justice concept.",,,,,
Business Law,Module 13 Competition Law,shutterstock_726506524.jpg,9/27/2021 10:21:29,8852396,https://drive.google.com/file/d/1PM9CYm94Q57b7cXDTl3lG7pgIlaC2gm3/view?usp=drivesdk,Businessman shaking hands to seal a deal with his partner lawyers or attorneys discussing a contract agreement,,,,,
Business Law,Module 13 Competition Law,shutterstock_1067767622.jpg,9/27/2021 10:20:50,8725521,https://drive.google.com/file/d/1D7Z7XsahnYvRkYCsuMxC8OlqGDUpZURZ/view?usp=drivesdk,Justice and Law concept. Legal counsel presents to the client a signed contract with gavel and legal law or legal having team meeting at law firm in background,,,,,
Business Law,Module 13 Competition Law,shutterstock_725480131.jpg,9/27/2021 10:21:20,10048743,https://drive.google.com/file/d/1KR-5MrZESAqck8xZ3T6dzYHR9PsxoKtT/view?usp=drivesdk,International trade law and notebook on a table.,,,,,
Business Law,Module 13 Competition Law,shutterstock_1201562077.jpg,9/27/2021 10:21:04,19751805,https://drive.google.com/file/d/1TicuI5i57NnSS2XnGkrZkhuBnIBnFptV/view?usp=drivesdk,Competition law and pen on a table.,,,,,
Business Law,Module 3 The Court System,shutterstock_159118949.jpg,9/27/2021 10:19:46,10848751,https://drive.google.com/file/d/1ECnMuMik725dtwl8LRmeLKSYT0Of48b7/view?usp=drivesdk,Gavel on court desk ,,,,,
Business Law,Module 3 The Court System,shutterstock_1100540591.jpg,9/27/2021 10:18:45,10583530,https://drive.google.com/file/d/13gu_yJ94VOiJvDaqsvFM4qUvUmkUYGTN/view?usp=drivesdk,Justice and Law concept. Legal counsel presents to the client a signed contract with gavel and legal law or legal having team meeting at law firm in background,,,,,
Business Law,Module 3 The Court System,shutterstock_1154820892.jpg,9/27/2021 10:18:59,17087919,https://drive.google.com/file/d/1Ypq0oOygYVxwmT48uXfGt4ycP7tUgNgw/view?usp=drivesdk,"Swansea, Wales, UK, June 30, 2018 : Swansea Crown Court sign in St Helen's Road which is the highest court of first instance in criminal case",,,,,
Business Law,Module 3 The Court System,shutterstock_1278676255.jpg,9/27/2021 10:19:18,12958201,https://drive.google.com/file/d/1WWTFNSDXnD4jJrENiFPtpjiTxBqLU8kS/view?usp=drivesdk,Woman judge hand holding gavel to bang on sounding block in the court room.,,,,,
Business Law,Module 3 The Court System,shutterstock_1531049978.jpg,9/27/2021 10:19:34,9579059,https://drive.google.com/file/d/1r2tccS1sXbX2QXSPGvFupxYrHbT9kBDs/view?usp=drivesdk,Lady justice. Statue of Justice on sky background. Legal and law concept,,,,,
Business Law,Module 3 The Court System,shutterstock_1403735534.jpg,9/27/2021 10:19:26,7861160,https://drive.google.com/file/d/11S_Azht09mxZIg5eqG-u-80AP2u-ua_L/view?usp=drivesdk,"Male lawyer or Counselor working in courtroom have meeting with client are consultation with contract papers of real estate, Law and Legal services concept.",,,,,
Business Law,Module 3 The Court System,shutterstock_1170230014.jpg,9/27/2021 10:19:08,10052923,https://drive.google.com/file/d/1PpV-0fNBma-Cuhdbe23mMZfLNV3kH2AD/view?usp=drivesdk,"Judge gavel with scales, books and american flag on wooden table",,,,,
Business Law,Module 7 Agency Law,shutterstock_1677213160.jpg,9/27/2021 10:16:20,15488911,https://drive.google.com/file/d/13sl5VNasZTi8B38oghfxvLogUzjb2wTP/view?usp=drivesdk,"Customer signs the house insurance contact after listening the contact agreement from agent, Finance, Insurance concept.",,,,,
Business Law,Module 7 Agency Law,shutterstock_679635415.jpg,9/27/2021 10:16:41,7863985,https://drive.google.com/file/d/1tBVQ24U9eou3KMXCmwajTSQVFze7eRvd/view?usp=drivesdk,AGENCY LAW CONCEPT,,,,,
Business Law,Module 7 Agency Law,shutterstock_236029696.jpg,9/27/2021 10:16:25,1818911,https://drive.google.com/file/d/1Cl3pk1XSt7QJ7m9W7mul06bg6zRMcR-_/view?usp=drivesdk,Estate agent shaking hands with his customer after contract signature,,,,,
Business Law,Module 7 Agency Law,shutterstock_657530335.jpg,9/27/2021 10:16:33,8353864,https://drive.google.com/file/d/1pozEEplHOzm_H1G1sjBvOonloggEEsTa/view?usp=drivesdk,estate agent giving house keys to man and sign agreement in office,,,,,
Business Law,Module 4 Civil and Alternative Dispute Resolution,shutterstock_269629991.jpg,9/27/2021 10:18:30,16156827,https://drive.google.com/file/d/1G77FYyStW7aC472vVGLHG20NtIuOElTS/view?usp=drivesdk,Mediation,,,,,
Business Law,Module 4 Civil and Alternative Dispute Resolution,shutterstock_154480472.jpg,9/27/2021 10:17:52,7884460,https://drive.google.com/file/d/1PX4WkTLH8xV5iV5QH95u6AXKu4xiMa9N/view?usp=drivesdk,judge gavel and open book,,,,,
Business Law,Module 4 Civil and Alternative Dispute Resolution,shutterstock_1809323122.jpg,9/27/2021 10:18:18,10139044,https://drive.google.com/file/d/1Uezrf4vZ7vQs4JXOPChjV9C9X3vMJbR5/view?usp=drivesdk,Alternative dispute resolution ADR is shown on the conceptual business photo,,,,,
Business Law,Module 4 Civil and Alternative Dispute Resolution,shutterstock_1583201290.jpg,9/27/2021 10:18:09,12298268,https://drive.google.com/file/d/1OWce5dZNhdLptU4yW2v8R25kLym_UMGd/view?usp=drivesdk,Lawyer or judge  with gavel and balance handshake with client or customer about agreement how to  use arbitration,,,,,
Business Law,Module 4 Civil and Alternative Dispute Resolution,shutterstock_682849789.jpg,9/27/2021 10:18:36,4739600,https://drive.google.com/file/d/1UazJLlNP25RgbikRop5Lyv5xiJ1cQ_5q/view?usp=drivesdk,"Close up of Male lawyer or judge hand's striking the gavel on sounding block, working with Law books, report the case on table in modern office, Law and justice concept.",,,,,
Business Law,Module 4 Civil and Alternative Dispute Resolution,shutterstock_1548752345.jpg,9/27/2021 10:17:59,5616681,https://drive.google.com/file/d/1mO2K3RUxQelKy_SKiGAq6FE_qSZ5C4kg/view?usp=drivesdk,Negotiation of legal agreements. Businessmen and lawyers join hands after the negotiation ends.,,,,,
Business Law,Module 4 Civil and Alternative Dispute Resolution,shutterstock_1198785832.jpg,9/27/2021 10:17:44,5874493,https://drive.google.com/file/d/1XIRnisHnjdydp7xgOkG0jAZ-4PwuC1N0/view?usp=drivesdk,"Businessman and Male lawyer or judge consult having team meeting with client, Law and Legal services concept.",,,,,
Botany,Module 01 Introduction to Biology,shutterstock_660890449.jpg,9/27/2021 10:14:17,12429163,https://drive.google.com/file/d/1sV0AHOxuWfBeZva7nltYb6hhrDV-xmx0/view?usp=drivesdk,"Close up of biologist's hand with protective gloves holding young plant with root above petri dish with soil. Microscope in background. Biotechnology, plant care and protection concept",,,,,
Botany,Module 01 Introduction to Biology,shutterstock_415199272.jpg,9/27/2021 10:13:55,6627890,https://drive.google.com/file/d/14gYxzvtD8lBMaZ23aXzpzOmxiAJWDxeo/view?usp=drivesdk,Young female scientist holding sprout in flower pot and test tube. Biotechnology and gmo concept,,,,,
Botany,Module 01 Introduction to Biology,shutterstock_1919496371.jpg,9/27/2021 10:13:48,5017295,https://drive.google.com/file/d/1R8vIpwqwubpwTCfojZd2ENnSvCvtuK1j/view?usp=drivesdk,Male Microbiologist Looking at a Lab-Grown Cultured Vegan Meat Sample in a Microscope. Medical Scientist Working on Plant-Based Beef Substitute for Vegetarians in a Modern Food Science Laboratory.,,,,,
Botany,Module 01 Introduction to Biology,shutterstock_660681058.jpg,9/27/2021 10:14:04,9180349,https://drive.google.com/file/d/1m0SVrnyiONfI-rZL_onPOH2WOQcJJRgQ/view?usp=drivesdk,"Young biologist looking at microscope with seedlings around her in greenhouse. Microbiology, biotechnology and bioengineering concept",,,,,
Botany,Module 01 Introduction to Biology,shutterstock_1907962138.jpg,9/27/2021 10:13:40,15844356,https://drive.google.com/file/d/13HNMUkv1JHOIT4M3eO6j2p3kd6rwErxB/view?usp=drivesdk,2 Scientists examined the quality of vegetable organic salad and lettuce from hydroponic farm and recorded them in the clipboard.,,,,,
Botany,Module 02 Morphology of Plants,shutterstock_54459025.jpg,9/27/2021 10:12:54,7366978,https://drive.google.com/file/d/11PKJ0K1bGcywacu-xv7pC4hc_fIR8shL/view?usp=drivesdk,Scientist holding samples of new super grow plants,,,,,
Botany,Module 02 Morphology of Plants,shutterstock_525894475.jpg,9/27/2021 10:12:46,5170332,https://drive.google.com/file/d/1CXRHF47v7vhYa3O9FOHiE7H1St5kdH6E/view?usp=drivesdk,Asian student scientist holding a test tube with plant,,,,,
Botany,Module 02 Morphology of Plants,shutterstock_116468926.jpg,9/27/2021 10:12:24,8296030,https://drive.google.com/file/d/1hN5O3TE63tTJ7ck7Uz25rxd3bjL3GwMA/view?usp=drivesdk,Woman standing at the laboratory while holding a plant adding chemical to soil with syringe,,,,,
Botany,Module 02 Morphology of Plants,shutterstock_665954089.jpg,9/27/2021 10:13:23,7981654,https://drive.google.com/file/d/1ZryuGRW2bgV7syLAAIDwfhljAUldKFkJ/view?usp=drivesdk,"Female Scientists Examine Plant Working In Genetics Laboratory Study Research, Two Women Analyze Scientific Experiments In Lab",,,,,
Botany,Module 02 Morphology of Plants,shutterstock_552990736.jpg,9/27/2021 10:13:08,20561084,https://drive.google.com/file/d/1xehhvTz5bbj8MBuGoh62AxhertVxqnTb/view?usp=drivesdk,Biotechnology woman engineer examining plant leaf for disease,,,,,
Botany,Module 02 Morphology of Plants,shutterstock_1890381400.jpg,9/27/2021 10:12:40,21964845,https://drive.google.com/file/d/1D2yTxiJ75624O3Yrc2L8Tp6Z5bHGmlGS/view?usp=drivesdk,"The female botanist, geneticist, or scientist is working in greenhouses full of plants.",,,,,
Botany,Module 02 Morphology of Plants,shutterstock_58910722.jpg,9/27/2021 10:13:15,4269108,https://drive.google.com/file/d/1EbEd4jJ0fWDjDc0-NbUkffZ8hkLJGKk-/view?usp=drivesdk,woman scientist working in a lab,,,,,
Botany,Module 02 Morphology of Plants,shutterstock_685086673.jpg,9/27/2021 10:13:27,2097206,https://drive.google.com/file/d/1zBNkIL7Dz09yi0Og4Lm8pWw9i-WPlsvi/view?usp=drivesdk,In a Modern Laboratory Biologist Conducts Experiments by Synthesising Compounds with use of Dropper and Plant in a Test Tube.,,,,,
Botany,Module 08 Plant Ecology,shutterstock_1473657158.jpg,9/27/2021 10:06:21,14216630,https://drive.google.com/file/d/1NK4sy5pVCCOuSdm1ln1CKxT1QXVLof0R/view?usp=drivesdk,Young agronomist holds tablet touch pad computer in the soy field and examining crops before harvesting. Agribusiness concept. agricultural engineer standing in a soy field with a tablet in summer,,,,,
Botany,Module 08 Plant Ecology,shutterstock_1106764553.jpg,9/27/2021 10:05:59,22047622,https://drive.google.com/file/d/1j9u0IynkBOrKg19X3jV-JP1SILW1TMxA/view?usp=drivesdk,Scientist assessing the quality of the soil. The concept of soil quality and farming,,,,,
Botany,Module 08 Plant Ecology,shutterstock_783047617.jpg,9/27/2021 10:07:19,5473242,https://drive.google.com/file/d/1lbl7rJMiejJQSlp2Dh-VVIgr0tfbDOSb/view?usp=drivesdk,Rabbit sitting on meadow & eating green leaf. Close up bunny rabbit eating on farm garden background. Red white bunny rabbit eating grass on lawn. Cute sweet lovely furry bunny in summer sunny day,,,,,
Botany,Module 08 Plant Ecology,shutterstock_1486187888.jpg,9/27/2021 10:06:36,20536670,https://drive.google.com/file/d/1Cskf_GoF3Wac4bGXIskvDQKDQhPaCyZ2/view?usp=drivesdk,Scientists are studying plant species in the forest. Male and female scientist looking at leaf by magnifying glass in forest. Scientist ecologist in the forest take samples of plants.,,,,,
Botany,Module 08 Plant Ecology,shutterstock_1894190632.jpg,9/27/2021 10:06:53,24206162,https://drive.google.com/file/d/11Pj08BlnlRypNW2ol7VlvM40zSSM_IPG/view?usp=drivesdk,"The female botanist, geneticist, or scientist is working in greenhouses full of plants.",,,,,
Botany,Module 08 Plant Ecology,shutterstock_1919496380.jpg,9/27/2021 10:07:01,5558881,https://drive.google.com/file/d/1IOBnmK1TVBDcVfrNMK9KNDVVpvTDcHko/view?usp=drivesdk,Male Microbiologist Working on Tablet Computer and Examining a Lab-Grown Vegan Meat Sample. Medical Scientist Working on Plant-Based Beef Substitute for Vegetarians in Modern Food Science Laboratory.,,,,,
Botany,Module 08 Plant Ecology,shutterstock_135117662.jpg,9/27/2021 10:06:10,12293277,https://drive.google.com/file/d/1El3-O07DY3XIj0pTWyLOsA7GiLiQjY4h/view?usp=drivesdk,close-up of a student in a chemistry lab  doing experiments on plants under a teacher supervising and another student on the background analyzing,,,,,
Botany,Module 08 Plant Ecology,shutterstock_215168680.jpg,9/27/2021 10:07:12,14180249,https://drive.google.com/file/d/1y-BfqYuMVEvN-vpR_3HKLQ-h7vEZyahl/view?usp=drivesdk,Young researcher putting sprouts into test tubes,,,,,
Botany,Module 10 The Gymnosperms,shutterstock_1742369000.jpg,9/27/2021 10:04:09,33690339,https://drive.google.com/file/d/1AVILZKqPnfPOIEulLsuq_VGuyTCgZz9K/view?usp=drivesdk,Pinus radiata blooming in forest springtime.,,,,,
Botany,Module 10 The Gymnosperms,shutterstock_1525918529.jpg,9/27/2021 10:03:44,12689518,https://drive.google.com/file/d/13Q4qsBp1GSpgp_h6gCor_g5RbPayMaeN/view?usp=drivesdk,"Ephedra is a genus of shrubs of the Oppressive class, the genus of its family is Ephedra Ephedraceae or Ephedra. Red berries, narcotic plant",,,,,
Botany,Module 10 The Gymnosperms,shutterstock_1163778166.jpg,9/27/2021 10:03:24,23474877,https://drive.google.com/file/d/1v-kBSL5mzQlSdaNFkPAcLOHhihfT6Jbv/view?usp=drivesdk,Closeup on pine branch with male and female cone,,,,,
Botany,Module 10 The Gymnosperms,shutterstock_1236579523.jpg,9/27/2021 10:03:33,11139812,https://drive.google.com/file/d/1jcjIknBawOYTZCxafgbLB4yzkqDHAc9h/view?usp=drivesdk,Leaf traces of the Quercus ilicifolia tree in the park,,,,,
Botany,Module 10 The Gymnosperms,shutterstock_1968659476.jpg,9/27/2021 10:04:24,6558451,https://drive.google.com/file/d/1KQkuOg7v2YA8FRTZK8y6RtMv4ti0bQp8/view?usp=drivesdk,"Cycas revoluta is grown in a temple in San Kamphaeng District, Chiang Mai Province, Thailand.",,,,,
Botany,Module 10 The Gymnosperms,shutterstock_468026582.jpg,9/27/2021 10:04:30,5465253,https://drive.google.com/file/d/10hlBP_gRkVov39FtPhR0lGB1B94S7g5e/view?usp=drivesdk,"Closeup view of flower of female Sago palm (Cycas revoluta), also known as king sago palm, encircled by glossy dark green foliage",,,,,
Botany,Module 10 The Gymnosperms,shutterstock_1759068956.jpg,9/27/2021 10:04:17,7415145,https://drive.google.com/file/d/1AnlR1IwS_wFxdeRO388kDV6fqqYRdm97/view?usp=drivesdk,"Jul 8th 2017. Gymnosperm at Jerup, Denmark",,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_1549217921.jpg,9/27/2021 10:05:00,12058863,https://drive.google.com/file/d/1u8KEdanPUR8-CnYasU4ETGpJr1cLNkNH/view?usp=drivesdk,Moss plant bryophyte sporophyte gametophyte,,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_1439273360.jpg,9/27/2021 10:04:46,8434115,https://drive.google.com/file/d/1wnJoMd38M6jGZvTSHV4nYEaOlqvSLhsZ/view?usp=drivesdk,growing bright colorful lichen outside,,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_714995158.jpg,9/27/2021 10:05:44,15787149,https://drive.google.com/file/d/1Yo9mRyvyT5UOb_9plwvcHmBJuA9EGqbz/view?usp=drivesdk,"Cell structure Hydrilla, view of the leaf surface showing plant cells under the  microscope for classroom education.",,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_1433998763.jpg,9/27/2021 10:04:38,8918007,https://drive.google.com/file/d/1Ou-SgHfqYQ8EucBvteLAJg1lvFGRI0cK/view?usp=drivesdk,"Cyanobacteria, also known as Cyanophyta on water surface.  Can produce neurotoxins a other toxins.   Algal blooms, which can become a danger to humans and animals.",,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_1867124950.jpg,9/27/2021 10:05:21,6524140,https://drive.google.com/file/d/1r5OFM5YmsGhTjbUP5ImgcZvlKtPtxPKi/view?usp=drivesdk,New budding Sunflower plant view with attractive greenish pigment. Green leaves of Sunflower plant.,,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_1591935517.jpg,9/27/2021 10:05:08,9481178,https://drive.google.com/file/d/14SnBJbVHlEKS-MxYbg9Cp41CvtMwrCyk/view?usp=drivesdk,Disease of Tobacco mosaic virus,,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_496130593.jpg,9/27/2021 10:05:27,6496641,https://drive.google.com/file/d/1NOEWfkrUHcrvSnHZEW1XuUb05jCEZKFP/view?usp=drivesdk,"Algae, water plant, microscope view",,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_145689842.eps,9/27/2021 10:04:51,2689648,https://drive.google.com/file/d/1nb0RqqRZQMNl-3n9FFlVATYWi9Qd0ASf/view?usp=drivesdk,,,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_1666259965.jpg,9/27/2021 10:05:14,3633492,https://drive.google.com/file/d/16KWi0Bi0BA_hEd_LWHEKBowdoKvRFya_/view?usp=drivesdk,The leaf is bent and distorted due to leaf disease in plants. Canker disease due to a virus transmitted by sucking insects,,,,,
Botany,Module 09 Cryptograms and Microbes,shutterstock_671392282.jpg,9/27/2021 10:05:32,2511001,https://drive.google.com/file/d/1JnvlxGoJv-hnr2BDBOdjmFOBDWyUqlLG/view?usp=drivesdk,Bacteria nodules in plant roots.,,,,,
Botany,Module 05 Plant Physiology,shutterstock_660801157.jpg,9/27/2021 10:10:15,13063982,https://drive.google.com/file/d/14VYSpj0IU3ovdRm6nrajjqn8g-WJIX2l/view?usp=drivesdk,Plant transpiration,,,,,
Botany,Module 05 Plant Physiology,shutterstock_1093179407.jpg,9/27/2021 10:09:27,25833773,https://drive.google.com/file/d/17WICQ0r-cqCAcK_vUBJdTzID34Sw2M11/view?usp=drivesdk,Biologist researching in the forest,,,,,
Botany,Module 05 Plant Physiology,shutterstock_1106407613.eps,9/27/2021 10:09:33,4074006,https://drive.google.com/file/d/1JU2ByeOgcO0ubavLbhedqYm_PAiR_cf1/view?usp=drivesdk,,,,,,
Botany,Module 05 Plant Physiology,shutterstock_287326268.jpg,9/27/2021 9:54:40,544261,https://drive.google.com/file/d/1TnviT6WWavDBCoS4tZB_CJJBpxJHs9T5/view?usp=drivesdk,"Light shining on a green sprout, sustainable energy",,,,,
Botany,Module 05 Plant Physiology,shutterstock_550823806.jpg,9/27/2021 10:10:03,17811041,https://drive.google.com/file/d/1ff91dlj-gtp2l0Ht1hPcVqLmJKlz8jAh/view?usp=drivesdk,Young plant watered from a watering can,,,,,
Botany,Module 05 Plant Physiology,shutterstock_174872780.jpg,9/27/2021 10:09:38,4095188,https://drive.google.com/file/d/1EXVA9k-CMDPIsH_PJApIno8ZhBU0OQ-9/view?usp=drivesdk,Illustration of electron transport chain with oxidative phosphorylation (vector version also available),,,,,
Botany,Module 05 Plant Physiology,shutterstock_1915334626.jpg,9/27/2021 10:09:50,15338731,https://drive.google.com/file/d/1bRfzFZaU2RvkI_dlCH9d7RO6s0uYdudN/view?usp=drivesdk,Young male gardener with plants indoors,,,,,
Botany,Module 05 Plant Physiology,shutterstock_1050869177.jpg,9/27/2021 10:09:10,2433701,https://drive.google.com/file/d/1aT_WzUN32mXVE-r31-wX99H0yIcdLGhk/view?usp=drivesdk,Little toddler girl is holding a transparent glass with water and watering young plant. Caring for a new life. The child's hands. Selective focus. Earth day holiday concept. World Environment Day,,,,,
Botany,Module 04 Naming Plants and Taxonomic Classifications,shutterstock_1267514572.jpg,9/27/2021 10:10:25,12945271,https://drive.google.com/file/d/1fvQwJGOXqEwAWPgutvD_BkpVo1plOaeM/view?usp=drivesdk,Woman scientist genetic engineer with a tablet testing the plant for the presence of genetic modification. GMO products and organisms,,,,,
Botany,Module 04 Naming Plants and Taxonomic Classifications,shutterstock_1496979323.jpg,9/27/2021 10:10:34,9577122,https://drive.google.com/file/d/1KZjmP45lbP0e2TbbSUfTs-YtnP-4EqKi/view?usp=drivesdk,Saccharum officinarum growing in the field,,,,,
Botany,Module 04 Naming Plants and Taxonomic Classifications,shutterstock_1923730409.jpg,9/27/2021 10:10:44,11521252,https://drive.google.com/file/d/1SfldmfTMEEr46r7ABxm5l0mN3MWU47Pv/view?usp=drivesdk,"Eranthis cilicica yellow flower with honey bee insect on petal. Also ""winter aconite"" of family Ranunculaceae or buttercup. Blooming in Spring. Ireland",,,,,
Botany,Module 04 Naming Plants and Taxonomic Classifications,shutterstock_686745088.jpg,9/27/2021 10:11:15,18890162,https://drive.google.com/file/d/1qU5t_AU4Vp06H01INY2hZOft3TnwrFuJ/view?usp=drivesdk,"rows of big trees, Brisbane city botanic garden",,,,,
Botany,Module 04 Naming Plants and Taxonomic Classifications,shutterstock_265524254.jpg,9/27/2021 10:11:01,12857255,https://drive.google.com/file/d/1kawoCs0ZSUZKBaXGVTehEGxhDRGhKRcq/view?usp=drivesdk,Mountain Pasque Flowers (Pulsatilla montana). Close up of a group of purple flowers with hairy leaves,,,,,
Botany,Module 04 Naming Plants and Taxonomic Classifications,shutterstock_93536554.jpg,9/27/2021 10:11:35,11371139,https://drive.google.com/file/d/1H4DJ4-GJ3GX3R6ILEEDn8cYY7L6ZBAk7/view?usp=drivesdk,seven kinds of potted garden herbs with wooden name tags,,,,,
Botany,Module 04 Naming Plants and Taxonomic Classifications,shutterstock_690225742.jpg,9/27/2021 10:11:24,11518784,https://drive.google.com/file/d/171CIyPNzNbO118POZTwjKepkrfTmT0Hy/view?usp=drivesdk,"different herbs (basil, sage, chives, parsley, oregano and thyme) growing in mason jars on a window",,,,,
Botany,Module 04 Naming Plants and Taxonomic Classifications,shutterstock_254321431.jpg,9/27/2021 10:10:51,5820595,https://drive.google.com/file/d/1hZfeA6EEipWK-fbb7j5doPYWhnqoZoUD/view?usp=drivesdk,"Beautiful young biotechnology woman engineer with clipboard and pen, writing and examining plants for disease in greenhouse with apron and gloves. Greenhouse produce. Food production.",,,,,
Botany,Module 06 Embryology of Plants,shutterstock_1689714946.eps,9/27/2021 10:08:36,10518968,https://drive.google.com/file/d/183A32p3shHRqfnoeo2Mh-LVP4tSzkY-V/view?usp=drivesdk,,,,,,
Botany,Module 06 Embryology of Plants,shutterstock_1939043179.jpg,9/27/2021 10:08:55,20861145,https://drive.google.com/file/d/1wEFlv8jgCr5s7Og41xpLEgozswP6X8Dh/view?usp=drivesdk,Fresh sprouts of aster seeds close-up. Growing plants of seedlings.,,,,,
Botany,Module 06 Embryology of Plants,shutterstock_1794355279.eps,9/27/2021 10:08:42,5888402,https://drive.google.com/file/d/1dvfCPuvJnDwN4s_hwwo4WvuUXzKpxcuK/view?usp=drivesdk,,,,,,
Botany,Module 06 Embryology of Plants,shutterstock_1964652760.jpg,9/27/2021 10:09:00,2840315,https://drive.google.com/file/d/1hGYr53JURvGwM1euSh7M6rRJek9ue-SJ/view?usp=drivesdk,"Plum Fruit tree with small juicy edible fruits, which have a large bone,. an oval fleshy fruit that is purple, reddish, or yellow when ripe and contains a flattish pointed pit.",,,,,
Botany,Module 06 Embryology of Plants,shutterstock_1549217921.jpg,9/27/2021 10:08:27,12058863,https://drive.google.com/file/d/1dA6iGXVoEu17CRpqDbUzMxOoK7hWZLPG/view?usp=drivesdk,Moss plant bryophyte sporophyte gametophyte,,,,,
Botany,Module 06 Embryology of Plants,shutterstock_1057812917.eps,9/27/2021 10:08:18,1272283,https://drive.google.com/file/d/1nOi_ZubAhPQgIRQn6Rig41qMA7Vx8d83/view?usp=drivesdk,,,,,,
Botany,Module 06 Embryology of Plants,shutterstock_1322037014.eps,9/27/2021 9:54:39,343497,https://drive.google.com/file/d/12zVALtw38Rn3Tz4PRLQRczB-14XWWMRT/view?usp=drivesdk,,,,,,
Botany,Module 06 Embryology of Plants,shutterstock_26227597.jpg,9/27/2021 10:09:05,3070184,https://drive.google.com/file/d/1jK62yWQQgcBsXX1Qew9ENbqIv6wjbSuB/view?usp=drivesdk,The germination process for a bean plant. Digital illustration.,,,,,
Botany,Module 03 Cell Biology and Anatomy of Plants,shutterstock_643323832.jpg,9/27/2021 10:12:10,2908032,https://drive.google.com/file/d/1WhVbHg2qRj0B2k6b_P5L2eN541oMb846/view?usp=drivesdk,Leaf anatomy. diagram on a white background.,,,,,
Botany,Module 03 Cell Biology and Anatomy of Plants,shutterstock_1060074236.jpg,9/27/2021 10:11:46,14486965,https://drive.google.com/file/d/10TAA9MsmP16S384MK8pPYmOYn_jbOToL/view?usp=drivesdk,Plant tissue under a microscope,,,,,
Botany,Module 03 Cell Biology and Anatomy of Plants,shutterstock_542135122.jpg,9/27/2021 10:12:06,1707116,https://drive.google.com/file/d/1-d3m33v60TC1SoW0Yglq9iFKQrSTtGRq/view?usp=drivesdk,Plant Cell Anatomy Diagram Structure with all part nucleus smooth rough endoplasmic reticulum cytoplasm golgi apparatus mitochondria membrane wall chlorophyll photosynthesis process take place ,,,,,
Botany,Module 03 Cell Biology and Anatomy of Plants,shutterstock_1407148703.jpg,9/27/2021 10:11:53,6279203,https://drive.google.com/file/d/1I6dyaeMOMXkx7bxRJ9Ejhj4EAmL8JG-i/view?usp=drivesdk,"Collenchyma,which is one of the plant ground cells, under 200x magnification",,,,,
Botany,Module 03 Cell Biology and Anatomy of Plants,shutterstock_748250563.eps,9/27/2021 10:12:17,6457654,https://drive.google.com/file/d/1PWxK8qzpwVKNcRcTHia4yJupCKTi9Htb/view?usp=drivesdk,,,,,,
